admin_support,age,boss_survey,boss_tenure,city_size,clock_in,core,education,gender,half_day_leaves,high_potential,job_satisfaction,kpi_performance,local,part_time,rank,remote,salary,subordinates,team_size,tenure,tenure_unit,training,variable_pay,years_since_promotion,exit
1,41,0.40229794,3,2.2,0,1,1,1,5,0,0.37948638,0.82513636,1,1,2,1,50.039284,0,11,1,1,2,15,4,0
0,35,0.62638462,3,4.3000002,0,0,1,0,5,0,0.63408774,0.53370905,1,0,1,0,27.665176,0,3,2,1,2,3,5,0
0,42,0.87713242,3,4.3000002,1,0,1,0,6,0,0.94898665,0.55417782,1,1,1,0,34.615723,0,7,1,1,3,4,3,0
0,38,0.95051599,4,6.0999999,1,1,1,0,2,0,0.73644578,0.85171276,1,1,1,0,36.905151,0,4,2,2,2,3,4,0
0,37,0.65967113,4,9.3999996,1,0,1,1,6,0,0.5052951,0.74048454,1,0,1,0,42.372978,0,8,2,1,3,1,3,0
0,32,0.47860461,4,0.89999998,1,1,1,0,3,0,0.77754837,0.70640838,1,1,1,0,35.931427,0,6,1,1,2,2,3,0
0,37,0.35712713,3,6.0999999,1,1,1,1,5,0,0.46818888,0.69051886,1,0,1,0,30.242111,0,7,1,1,2,3,3,0
1,41,0.27326563,3,6.0999999,0,0,1,0,5,0,0.5753932,0.76187897,1,0,2,0,37.590698,1,6,1,1,3,7,3,1
1,36,0.29366797,4,9.3999996,0,,2,0,6,0,0.60821903,0.53445494,1,0,2,0,35.515488,3,7,1,1,3,5,5,0
0,33,0.41155159,3,2.2,1,1,2,1,3,0,0.48158675,0.79526329,1,0,1,0,40.934448,0,5,2,2,2,3,4,0
0,39,0.7005828,3,2.2,1,1,1,0,3,0,0.092034243,0.91585672,1,0,1,0,38.408806,0,9,2,2,1,3,4,0
1,41,0.33650154,3,6.0999999,0,0,1,1,4,0,0.71538156,0.71407175,1,0,2,0,43.693047,0,7,2,2,3,18,3,0
0,36,0.58297217,3,4.3000002,1,1,1,1,6,0,0.43562353,0.71546227,1,0,1,0,37.187675,0,8,1,1,2,1,4,0
0,27,0.2024924,4,6.0999999,0,1,2,0,5,1,0.74256217,0.72482032,1,1,1,0,31.436829,0,9,1,1,3,3,4,1
1,36,0.45788991,3,9.3999996,0,1,1,1,3,0,0.8884424,0.61135709,1,0,3,0,46.215584,1,5,2,2,4,9,3,0
0,34,0.58298415,3,6.0999999,1,1,1,0,3,0,0.75468516,0.66344905,1,0,1,0,30.693054,0,5,3,3,3,4,3,0
1,33,0.71558326,3,4.3000002,0,1,1,1,3,0,0.93360841,0.66199183,1,0,2,0,35.228729,8,4,2,1,3,18,5,0
1,46,0.4614085,3,9.3999996,0,1,1,1,5,0,0.54073066,0.71467912,1,0,3,1,44.236198,5,9,2,1,2,9,3,0
1,48,0.56786186,3,2.2,0,1,1,1,2,0,0.91867703,0.68501884,1,0,3,0,41.027359,2,7,1,1,2,20,4,0
0,33,0.63694531,5,4.3000002,1,0,1,1,3,0,0.59227657,0.82193977,1,0,1,0,41.090561,0,7,1,1,3,1,3,0
1,44,0.20300813,4,4.3000002,1,1,1,1,4,0,0.32491311,0.77691793,1,0,2,0,49.055054,6,5,1,1,2,17,5,0
0,33,0.29692286,3,6.0999999,0,1,1,1,6,0,0.23370525,0.73041469,1,0,1,0,37.450958,0,5,1,,3,4,5,0
0,31,0.68232471,3,2.2,0,1,1,1,4,0,0.52149934,0.90219367,1,1,1,0,42.591728,0,8,,1,3,2,2,0
1,39,0.66506428,6,2.2,0,1,2,1,5,0,0.64944112,0.69441473,1,0,3,0,35.523422,4,7,1,1,3,15,5,0
2,39,0.5311414,3,6.0999999,1,1,1,1,4,0,0.43763316,0.8685413,1,0,2,0,41.529884,6,5,1,1,2,18,4,0
2,40,0.53989965,4,9.3999996,1,1,1,0,6,0,0.76925695,0.54258496,1,0,2,0,34.193863,0,7,2,2,3,9,4,0
0,32,0.33081216,4,6.0999999,0,1,2,0,4,0,0.4263913,0.72632492,1,1,1,0,33.698532,0,11,1,1,4,1,4,0
1,39,,3,9.3999996,0,0,1,1,5,0,0.8276605,0.60372627,1,0,4,0,42.719391,5,8,1,1,3,11,4,0
2,40,0.34110045,3,0.89999998,0,1,1,1,5,0,0.55152994,0.7003051,1,0,2,1,43.807762,1,11,1,1,3,8,3,0
0,39,0.53670925,4,2.2,0,1,1,1,5,0,0.39537776,0.70923245,1,0,1,0,32.769714,0,7,2,2,3,2,4,1
1,31,0.24177083,4,4.3000002,0,1,1,0,4,0,0.59810835,0.51608306,1,0,2,1,30.117401,7,8,2,1,2,6,4,0
0,33,0.58103973,4,2.2,0,1,1,1,6,0,0.42522782,0.69140339,1,0,1,0,48.609749,0,7,1,1,2,4,4,0
0,36,0.29103503,3,6.0999999,1,1,1,0,5,0,0.43927148,0.68617707,1,0,1,0,28.066071,0,5,2,1,3,0,3,0
2,43,0.21080188,3,4.3000002,0,1,1,1,6,0,0.77374583,0.57204556,1,0,4,1,42.364853,5,6,2,2,3,19,3,0
0,38,0.71914053,3,9.3999996,1,1,1,0,4,0,0.69180644,0.71580476,1,0,1,0,29.295456,0,7,2,2,3,0,3,0
2,33,0.43779802,5,0.89999998,0,0,1,1,4,0,0.57704735,0.70016909,1,0,2,0,38.876106,6,8,1,1,2,7,4,0
0,34,0.42033765,3,6.0999999,0,1,2,1,4,0,0.68293166,0.65085357,1,0,1,0,36.621979,0,6,2,1,3,3,4,0
0,43,0.69003671,3,0.89999998,0,1,1,1,3,0,0.88158369,0.68796068,1,0,1,1,34.371002,0,4,1,1,3,2,3,0
2,49,0.46223581,3,6.0999999,0,1,1,1,6,0,0.59031385,0.69105709,1,1,4,1,55.451752,0,6,2,1,2,15,4,1
0,41,0.21355689,3,4.3000002,0,0,1,0,3,0,0.28802365,0.6681096,1,1,1,0,29.381378,0,8,1,1,3,3,5,0
0,35,0.74295437,4,2.2,1,0,1,0,4,0,0.56986547,0.68941152,1,0,1,1,30.603577,0,7,1,1,4,,4,0
0,27,0.6772961,3,4.3000002,1,1,1,0,5,0,0.60950989,0.62606633,1,1,1,0,37.209129,0,6,1,1,3,2,3,0
2,43,0.75364059,6,2.2,0,1,1,1,4,0,0.7326079,0.70636725,1,0,4,0,49.211372,4,8,1,1,2,16,4,0
0,37,0.27898198,3,2.2,0,1,1,0,6,0,0.69604331,0.52962834,1,1,1,0,32.774872,0,9,3,1,3,4,3,0
2,38,0.45538056,4,4.3000002,0,1,2,1,4,0,0.50076747,0.7882778,1,0,2,0,46.387077,3,7,2,2,2,18,4,0
0,40,0.42935926,5,9.3999996,0,0,1,0,6,0,0.41983673,0.74266684,1,1,1,0,30.950943,0,5,1,1,3,4,3,0
1,41,0.26167426,4,0.89999998,0,1,1,1,4,0,0.78567243,0.63812876,1,0,4,1,44.511009,5,8,3,3,3,17,4,0
0,39,0.68990904,3,4.3000002,1,1,2,0,4,0,0.78037846,0.83067578,1,1,1,0,41.559952,0,4,2,2,2,5,2,0
2,43,0.88253301,3,9.3999996,0,1,3,1,5,0,0.82344055,0.71072477,1,0,4,0,46.651833,4,5,2,1,3,19,2,0
2,36,0.32941985,5,0.89999998,0,1,1,1,4,0,0.75950891,0.70548266,1,0,2,0,39.472252,2,5,1,1,3,9,4,0
1,43,0.41290209,3,4.3000002,0,0,1,0,5,0,0.56826681,0.66402173,1,0,3,1,35.354263,8,7,2,2,2,6,3,0
2,38,0.47017065,3,2.2,0,1,1,1,6,0,0.59538269,0.56166923,1,0,2,0,37.029221,7,9,2,1,3,20,4,0
1,36,0.61733913,3,9.3999996,0,0,1,0,4,0,0.53401697,0.77368134,1,0,2,0,40.793518,6,3,2,1,2,20,4,0
0,39,0.57513499,4,0.89999998,1,1,1,1,4,1,0.66971552,0.59976453,1,0,1,1,35.383377,0,7,2,1,2,4,5,0
0,33,0.57976878,3,9.3999996,1,1,2,0,5,0,0.31316,0.85705996,1,0,1,0,29.747482,0,6,2,1,2,4,3,0
0,33,0.43537617,3,9.3999996,0,1,2,0,6,0,0.039539956,0.83868921,1,0,1,1,38.576782,0,11,1,1,3,1,4,0
1,47,0.64656812,3,0.89999998,1,0,1,1,3,0,0.58124959,0.79341,1,0,3,0,49.021469,3,7,1,1,3,9,3,0
0,38,0.42210391,3,9.3999996,0,0,1,1,5,0,0.28154081,0.82391459,1,0,1,1,33.100189,0,8,5,2,3,2,3,1
0,34,0.49884319,3,6.0999999,0,1,2,0,6,0,0.66311073,0.66152674,1,0,1,0,33.459045,0,9,2,2,4,4,2,0
2,50,0.17468448,3,9.3999996,0,0,1,1,6,0,0.6635744,0.56361783,1,0,4,0,42.066895,1,8,1,1,3,7,3,1
0,34,0.55578548,4,6.0999999,0,1,1,0,4,0,0.38871223,0.74888152,1,0,1,0,31.452194,0,12,1,1,2,3,4,0
0,39,0.79109955,,4.3000002,0,1,1,0,4,0,0.56090766,0.77704406,1,1,1,0,31.33699,0,4,3,1,2,1,3,0
0,33,0.67200285,3,6.0999999,0,1,1,0,6,0,0.82649082,0.61356246,1,0,1,1,34.312256,0,5,1,1,3,4,3,0
1,36,0.4286508,3,2.2,1,1,1,1,3,0,0.4224546,0.89501423,1,0,2,0,50.525581,3,6,1,1,2,18,4,0
1,42,0.20194685,3,4.3000002,1,1,1,1,5,0,0.55091554,0.61831754,1,0,2,0,37.154984,2,7,1,1,2,5,4,0
2,40,0.45077068,3,9.3999996,0,0,2,1,6,0,0.48484573,0.74773318,1,0,4,0,65.575165,3,10,1,1,3,10,4,0
1,39,0.93320799,3,9.3999996,0,0,1,1,3,0,0.89688277,0.68319023,1,0,2,0,37.890762,6,6,1,1,2,7,3,0
0,29,0.49489492,3,4.3000002,1,0,3,0,4,1,0.36526242,0.83392948,1,0,1,0,33.229187,0,9,1,1,2,3,5,0
0,36,0.68531013,5,6.0999999,0,1,1,0,5,0,0.51732767,0.6492523,1,0,1,0,32.546936,0,8,1,1,3,0,5,0
1,41,0.44869226,3,9.3999996,0,1,2,1,4,0,0.64150333,0.72527134,1,0,2,0,37.014511,4,6,2,2,3,6,3,0
0,39,0.30079216,3,4.3000002,1,1,2,0,4,1,0.67478341,0.7634809,1,0,1,0,30.396927,0,3,2,2,3,5,4,0
2,41,0.25570291,3,9.3999996,0,1,3,1,5,0,0.47504863,0.65653265,1,0,4,0,36.998352,2,8,2,2,4,15,4,0
1,41,0.50164419,4,9.3999996,0,1,1,1,4,0,0.6882121,0.73282862,1,0,3,0,49.711769,5,8,1,1,3,14,3,0
0,37,0.4800429,4,9.3999996,1,1,1,0,4,1,0.62078559,0.8059392,1,0,1,1,35.277786,0,4,2,2,3,1,2,0
0,35,0.68529612,3,4.3000002,1,0,3,1,7,0,0.76013392,0.59403574,1,0,1,0,36.864639,0,6,2,2,3,1,3,0
0,39,0.47711632,3,6.0999999,1,1,1,0,4,1,0.56207889,0.79348952,1,0,1,0,39.452911,0,8,1,1,3,2,2,0
0,34,0.46132299,3,0.89999998,1,0,3,0,3,0,1.1121678,0.48174617,1,1,1,1,34.833694,0,8,1,1,2,4,2,0
0,36,0.66213197,3,9.3999996,0,1,3,0,5,0,0.45149046,0.77197236,1,1,1,0,32.390579,0,7,1,1,2,2,3,0
1,39,0.39174387,5,6.0999999,0,1,1,1,4,0,0.82665473,0.6146248,1,0,2,1,36.910843,0,5,1,1,3,14,4,0
0,40,0.14834777,3,4.3000002,0,1,1,0,5,0,0.57815331,0.6132254,1,0,1,0,33.122452,0,5,1,1,3,1,4,1
0,40,0.25069559,5,9.3999996,0,1,2,0,5,1,0.47301373,0.59586245,1,0,1,0,30.718536,0,8,2,1,2,4,4,1
1,39,0.15471765,3,0.89999998,0,1,1,1,3,0,0.32822675,0.80491751,1,1,2,1,40.052628,2,6,1,1,2,19,5,0
0,38,0.59144759,4,2.2,0,1,1,1,5,0,0.41827223,0.67969644,1,0,1,0,40.654282,0,12,2,2,2,2,3,0
0,30,0.72689176,3,9.3999996,0,0,3,1,5,0,0.58830035,0.65486366,1,0,1,0,38.078827,0,5,4,2,2,2,5,0
0,33,0.4893772,3,4.3000002,1,0,2,0,4,0,0.56255937,0.76620841,1,0,1,0,35.541565,0,5,1,1,3,0,4,0
0,39,0.45799032,3,6.0999999,1,1,1,1,3,0,0.45738167,0.80547404,1,0,1,1,35.487762,0,7,3,3,2,3,4,0
0,31,0.4172084,3,6.0999999,0,1,1,0,3,0,0.61248726,0.7613157,1,0,1,1,29.217133,0,6,1,1,2,2,2,0
0,42,0.93646681,3,6.0999999,1,1,1,1,5,0,0.78731251,0.71936971,1,0,1,0,37.827065,0,9,1,1,3,4,3,0
0,39,0.66890192,5,4.3000002,0,1,2,1,5,0,0.66118872,0.79362315,1,1,1,1,56.095947,0,5,1,1,3,3,3,0
2,43,0.63012028,3,6.0999999,0,0,1,0,3,0,1.0035957,0.66768885,1,0,2,1,32.88707,7,4,1,1,4,13,4,0
0,36,0.85895425,4,4.3000002,0,1,1,0,6,0,,0.66266364,1,0,1,0,35.694641,0,5,1,1,3,2,4,0
1,35,0.59714174,4,0.89999998,0,1,2,1,4,0,0.66666216,0.72301871,1,0,2,0,40.813927,3,9,2,2,3,7,3,0
1,41,0.27746147,4,4.3000002,0,1,1,1,3,0,0.40297613,1.0020756,1,1,2,0,45.254807,5,4,1,1,2,17,4,1
1,41,0.59541523,3,9.3999996,0,0,1,1,3,0,0.74418557,0.74052393,1,0,2,0,41.60054,7,6,1,1,3,9,2,0
0,37,0.1621528,3,2.2,1,1,1,1,7,0,0.28307387,0.69817483,1,1,1,0,43.438545,0,8,1,1,2,3,4,1
0,34,0.83439481,3,9.3999996,0,1,1,0,6,0,0.65456742,0.53084004,1,1,1,0,36.535355,0,8,1,1,2,4,4,0
1,40,0.53197342,3,9.3999996,1,0,1,1,3,0,0.61803943,0.7125904,1,0,2,1,37.964622,0,4,3,1,2,6,4,0
0,32,0.59171534,3,0.89999998,0,1,1,0,6,0,0.66168571,0.47134963,1,0,1,0,31.572784,0,7,1,1,2,3,4,0
1,50,1.0447731,6,6.0999999,0,1,1,1,4,0,0.80555916,0.81867182,1,0,3,0,58.91481,3,5,1,1,3,13,3,0
0,32,0.65987021,3,6.0999999,0,1,1,1,5,0,0.34688699,0.76254773,1,0,1,0,40.073433,0,8,1,1,2,3,4,0
0,34,0.38778177,3,2.2,1,1,1,0,5,0,0.51971555,0.67044687,1,0,1,0,35.697067,0,6,1,1,3,4,4,0
1,38,0.50853664,5,9.3999996,0,0,3,1,5,0,0.88095623,0.63595355,1,0,3,0,51.929825,2,9,1,1,3,13,3,1
0,40,0.43729246,3,6.0999999,0,1,1,0,4,0,0.30872208,0.89704084,1,0,1,1,40.053665,0,7,1,1,2,0,4,0
0,41,0.55190027,3,2.2,1,1,1,0,5,0,0.45088157,0.642986,1,1,1,0,29.808472,0,7,2,1,2,2,5,0
0,41,0.59035987,3,4.3000002,0,1,2,0,4,1,0.39775729,0.76701593,1,0,1,0,39.81749,0,9,3,2,2,4,3,0
0,37,0.46498832,4,2.2,1,1,1,1,3,1,0.74611712,0.78010815,1,0,1,0,38.566528,0,7,1,1,3,3,4,0
0,32,0.77462971,9,6.0999999,1,1,1,1,5,0,0.78684211,0.66347176,1,0,1,0,41.3657,0,6,1,1,2,3,4,1
1,42,0.67098576,3,4.3000002,0,1,1,1,3,0,0.76529086,0.7144658,1,0,3,1,38.296379,3,6,2,1,2,15,4,0
0,41,0.61751175,5,4.3000002,1,1,2,1,6,0,0.48764944,0.69801241,1,1,1,1,28.403915,0,7,1,1,2,3,4,0
0,37,0.19653106,6,4.3000002,1,1,1,0,3,1,0.39176077,0.69081336,1,1,1,1,38.50309,0,8,1,1,2,5,4,0
0,38,0.35396141,5,4.3000002,0,1,1,0,4,0,0.60354829,0.69913489,1,0,1,1,25.727829,0,7,1,1,3,5,3,0
0,38,1.0540025,6,9.3999996,1,1,1,0,3,0,0.80196607,0.9068383,1,1,1,0,31.755142,0,4,1,1,3,2,1,0
1,46,0.38092619,3,6.0999999,0,1,2,1,4,0,0.73876464,0.59666091,1,0,3,0,45.522446,8,6,1,1,3,10,5,0
1,39,0.6738559,3,4.3000002,0,1,1,1,3,0,1.051348,0.62608743,1,0,2,0,38.721146,1,8,3,2,2,14,4,0
0,40,0.6826728,4,9.3999996,0,1,1,0,3,0,0.21545812,0.8884002,1,1,1,0,34.808517,0,8,1,1,2,1,4,0
0,37,0.46742553,5,2.2,0,1,1,0,5,0,0.50138122,0.84846604,1,0,1,0,40.253334,0,7,1,1,2,3,4,0
0,36,0.53423649,3,9.3999996,0,1,1,0,3,0,0.55040699,0.76060134,1,1,1,0,33.45134,0,7,1,1,3,1,3,0
0,38,0.82958746,4,6.0999999,1,1,1,0,5,1,0.44200879,0.64095396,1,0,1,0,31.574982,0,8,1,1,3,2,5,0
0,35,0.45667753,4,9.3999996,1,0,2,0,7,0,0.18965216,0.6999265,1,0,1,0,31.151291,0,9,2,1,2,5,4,0
1,37,0.61715329,4,2.2,0,0,1,1,5,0,0.57181185,0.57985067,1,0,2,0,40.418915,1,8,1,1,2,18,4,0
1,37,0.43402216,6,9.3999996,0,1,1,1,7,0,0.50262147,0.75202024,1,0,4,1,54.846848,8,8,1,1,3,8,4,0
1,37,0.49402159,4,6.0999999,0,0,3,0,2,0,0.63309854,0.82903749,1,0,3,0,36.087112,7,6,5,5,3,18,2,0
1,40,0.73014963,4,4.3000002,0,0,1,0,4,0,1.0491328,0.79021686,1,0,2,0,40.858543,6,4,2,1,4,13,1,0
0,29,0.88737869,3,9.3999996,1,0,1,0,4,0,0.74090493,0.75844485,1,1,1,1,39.013557,0,5,1,1,2,1,4,0
0,41,0.60398048,3,4.3000002,1,1,1,0,4,0,0.45488614,0.7096628,1,0,1,0,32.263397,0,7,1,1,2,4,3,0
0,30,0.21044266,6,6.0999999,1,1,1,0,5,0,0.12467494,0.80549937,1,0,1,0,31.818771,0,10,1,1,3,5,3,1
1,38,0.58206588,4,2.2,0,1,2,1,3,0,0.60692865,0.844491,1,0,3,0,42.987717,1,5,1,1,2,12,4,0
2,32,0.51204944,4,9.3999996,1,1,3,1,5,0,0.41810897,0.70785284,1,0,2,1,42.570854,0,8,2,1,3,19,3,0
0,40,0.47318381,4,6.0999999,0,1,1,0,5,0,0.56072104,0.65748894,1,1,1,0,30.675613,0,7,1,1,3,1,4,0
1,42,0.7719456,8,9.3999996,0,1,1,1,6,0,0.70181644,0.69774741,1,0,3,1,44.519463,6,7,1,1,2,13,3,0
0,34,0.76359546,4,4.3000002,1,1,1,0,6,0,0.8333565,0.59241742,1,1,1,1,36.116562,0,9,1,1,3,1,4,0
2,39,0.32306418,4,4.3000002,1,1,1,1,5,0,0.66376799,0.61351228,1,0,2,0,47.014702,7,7,2,2,,19,3,0
0,35,0.54933959,4,4.3000002,0,0,1,1,4,0,0.60075861,0.73189586,1,1,1,0,41.289322,0,5,1,1,2,0,4,1
0,37,0.55242634,3,4.3000002,0,1,1,0,7,0,0.54098034,0.63502532,1,0,1,1,36.900101,0,7,2,2,2,1,3,1
2,34,0.51183122,6,2.2,0,0,1,1,5,0,0.38812929,0.75187796,1,0,2,0,49.522804,2,9,1,1,1,14,4,0
0,34,0.87697268,3,0.89999998,0,1,2,0,2,0,0.87353957,0.55607551,1,0,1,1,37.00338,0,7,1,1,2,3,4,0
0,32,0.56059432,7,2.2,0,1,1,0,5,0,0.59196395,0.64281094,1,0,1,1,28.657623,0,9,2,2,3,3,4,0
2,40,0.46388608,3,9.3999996,0,1,1,1,5,0,0.33459121,0.73615962,1,0,3,0,46.161774,0,10,2,1,2,7,4,0
0,33,0.47815606,3,4.3000002,1,0,1,0,3,0,0.41793138,0.70169002,1,1,1,0,35.00238,0,9,3,3,3,0,4,0
2,41,0.17961793,9,9.3999996,0,1,1,1,7,0,0.83718383,0.51553434,1,0,4,0,37.201035,1,5,1,1,3,19,3,1
1,44,0.51882118,3,9.3999996,0,1,1,1,4,0,0.88829857,0.62989384,1,0,4,0,50.631798,3,6,1,1,2,7,3,0
1,37,0.64610678,4,2.2,0,1,2,1,6,0,0.64755923,0.71312326,1,0,2,0,46.420067,1,7,2,2,3,15,3,0
0,39,0.55604231,4,0.89999998,0,1,1,1,3,0,0.93899679,0.75554997,1,1,1,0,34.152344,0,4,1,1,3,2,2,0
2,41,0.80222744,3,0.89999998,0,1,1,1,3,0,0.98903471,0.7303834,1,0,2,0,,1,5,5,5,3,19,4,0
0,36,0.50389236,4,9.3999996,1,1,3,0,7,0,0.5531373,0.50911421,1,0,1,0,31.364365,0,8,2,1,3,4,4,0
1,40,0.54527074,4,6.0999999,0,1,2,1,5,0,0.633304,0.82218564,1,0,2,1,46.971909,6,7,1,1,3,13,4,0
0,35,0.284619,3,9.3999996,1,1,1,0,3,0,0.68690252,0.81598306,1,0,1,1,35.455185,0,6,1,1,3,1,2,0
1,38,0.43582681,3,9.3999996,0,1,2,1,6,0,0.51861089,0.60800231,1,1,2,1,34.624283,0,5,1,1,3,16,4,0
0,35,0.39532354,3,4.3000002,0,1,1,0,4,0,0.56990439,0.68872875,1,1,1,1,32.13031,0,5,1,1,3,3,4,0
0,36,0.31113711,3,9.3999996,0,1,1,0,4,0,0.71379632,0.51813567,1,0,1,0,28.645355,0,7,2,1,2,0,4,0
1,45,0.79016197,4,2.2,1,0,1,1,4,0,0.6236614,0.8489486,1,0,3,1,51.235809,4,8,1,1,3,18,3,0
0,31,0.1925294,3,9.3999996,0,1,1,1,5,0,0.11972351,0.76411629,1,1,1,0,40.441971,0,8,1,1,2,3,5,1
2,41,0.34845322,4,4.3000002,0,1,3,1,5,0,0.59370589,0.50714898,1,1,4,1,46.946716,2,7,2,1,2,5,4,0
0,41,0.30076119,4,2.2,1,1,1,1,4,0,0.40774679,0.88144732,1,1,1,0,36.437637,0,4,3,3,3,2,4,0
2,42,0.58687574,3,4.3000002,0,1,1,1,5,0,0.7084834,0.60741109,1,1,3,0,42.114296,7,8,1,1,2,7,3,0
0,31,0.75918174,3,9.3999996,1,1,1,1,3,0,0.73894745,0.70484674,1,0,1,0,35.745117,0,7,2,2,3,3,3,0
1,38,0.27388465,3,6.0999999,0,1,3,1,5,0,0.34195042,0.60814458,1,0,3,0,35.076813,7,9,2,2,2,13,4,0
0,35,0.64008701,3,6.0999999,1,1,1,1,4,0,0.81331265,0.87287414,1,0,1,1,38.889481,0,5,1,1,4,4,2,0
2,34,0.83275509,3,2.2,0,1,1,1,4,0,0.8355186,0.73378605,1,0,3,0,49.97081,7,6,3,3,3,19,4,0
1,36,0.73054218,4,6.0999999,0,1,1,1,6,0,0.74283338,0.53047889,1,0,2,0,41.450752,0,8,1,1,3,16,5,0
0,32,0.2607528,3,6.0999999,1,1,1,1,4,0,0.25039014,1.0037978,1,0,1,1,40.684402,0,6,1,1,2,5,3,1
0,27,0.5200839,3,4.3000002,1,0,1,1,5,0,0.40809646,0.83653504,1,0,1,0,33.864563,0,7,1,1,3,3,3,0
0,35,-0.049928617,5,2.2,0,1,1,0,4,0,0.43510526,0.6629684,1,1,1,0,27.660736,0,7,1,1,2,4,4,1
1,45,0.37597966,4,2.2,0,1,2,1,4,0,0.91606891,0.62194026,1,0,4,0,38.223854,6,5,1,1,3,5,4,0
0,29,0.61348188,4,4.3000002,0,1,1,1,4,1,0.59510344,0.83807993,1,1,1,0,42.460838,0,8,1,1,3,3,3,0
0,35,0.28174648,3,2.2,1,1,1,0,5,0,0.69083875,0.63867921,1,0,1,1,35.166611,0,7,1,1,4,5,3,0
1,38,0.37264064,3,2.2,0,1,1,1,6,0,0.58312094,0.74499434,1,0,2,0,45.640984,5,8,1,1,3,5,3,0
2,46,0.37618414,4,2.2,0,0,1,1,4,0,0.43027112,0.56208485,1,0,3,0,36.90654,3,8,1,1,3,17,4,0
1,40,0.52792066,4,6.0999999,0,1,1,1,4,0,0.91876256,0.71321028,1,0,3,1,40.969444,7,4,1,1,3,10,3,0
1,35,0.02964263,4,9.3999996,0,1,1,1,6,0,0.48219657,0.44921249,1,0,3,0,38.192764,7,8,1,1,3,9,4,1
0,40,0.43815306,4,4.3000002,0,1,1,0,4,0,0.42062521,0.79951078,1,1,1,0,30.915085,0,8,2,2,2,1,4,0
1,47,0.5548681,3,2.2,0,0,1,1,5,0,0.34023899,0.83324063,1,1,3,1,43.60125,6,10,2,1,2,18,4,0
0,33,0.56611574,3,9.3999996,0,0,1,0,6,0,0.70144707,0.52022427,1,0,1,1,30.392776,0,6,1,1,2,2,4,0
0,43,0.1929837,3,6.0999999,0,1,1,1,6,0,0.48849934,0.64779228,1,0,1,1,43.905334,0,8,1,1,2,3,4,1
1,38,0.31444275,3,2.2,0,1,1,1,6,0,0.72867787,0.5648675,1,0,3,1,44.437805,1,5,3,3,3,6,4,0
0,31,0.43236661,3,6.0999999,1,1,2,1,5,0,0.57991779,0.69656396,1,0,1,0,39.960327,0,4,1,1,3,1,3,0
2,42,0.81184012,3,6.0999999,0,1,1,1,3,0,0.87141335,0.76421171,1,0,4,0,47.663239,4,7,2,2,2,8,3,0
1,34,0.33306777,4,6.0999999,0,1,1,1,4,0,0.47689518,0.80042702,1,0,2,0,30.919083,6,9,1,1,4,17,2,0
1,34,0.66415411,4,6.0999999,0,0,2,0,4,0,0.82243395,0.88193679,1,0,2,1,47.106743,6,5,1,1,3,9,2,0
0,28,0.60483062,4,2.2,1,1,1,1,4,0,0.64235812,0.6298669,1,0,1,0,34.503235,0,7,1,1,2,1,3,0
1,43,0.067190215,3,2.2,0,1,1,0,6,0,0.26204494,0.63048118,1,0,2,0,38.1241,1,12,2,2,2,13,5,1
1,38,0.62127858,4,0.89999998,0,0,1,0,2,0,0.79382807,0.88136077,1,0,2,0,43.268257,5,2,2,1,3,9,3,0
2,41,0.53374004,3,4.3000002,1,0,1,1,4,0,0.44493192,0.7354033,1,1,2,0,38.797714,7,6,2,1,1,8,4,0
0,32,0.22648299,3,4.3000002,,1,1,0,5,0,0.63265389,0.49930707,1,0,1,0,29.157684,0,3,1,1,2,5,4,0
0,40,0.41985419,4,9.3999996,0,1,1,1,6,0,0.01549716,0.82595342,1,1,1,0,44.344116,0,6,2,1,2,1,5,0
0,31,0.72793543,3,4.3000002,0,1,1,1,2,0,0.45925647,0.88880998,1,0,1,0,38.160042,0,9,1,1,3,1,4,0
2,39,0.27933741,3,6.0999999,0,1,1,1,5,0,0.54975969,0.70682931,1,0,3,0,36.255188,2,10,1,1,3,19,4,0
1,36,0.63549018,4,4.3000002,0,1,2,1,5,0,0.37340942,0.67603028,1,0,2,0,38.155022,2,12,1,1,2,5,3,0
0,29,0.22739704,3,6.0999999,1,1,2,0,5,0,0.12795611,0.72741461,1,1,1,1,30.920288,0,11,2,2,3,1,5,1
0,36,0.45403254,4,6.0999999,1,1,3,0,4,0,0.71035951,0.69274616,1,1,1,1,30.106186,0,6,2,2,3,2,4,0
0,36,0.54274428,3,9.3999996,0,1,1,1,6,0,0.43568146,0.67706853,1,0,1,0,34.655365,0,6,2,2,3,3,4,0
0,33,0.3593148,3,2.2,0,0,2,0,8,1,0.41987681,0.51997131,1,1,1,1,31.043915,0,9,1,1,4,4,4,0
0,35,0.66729331,3,6.0999999,0,0,1,0,6,0,0.70971048,0.68958795,1,1,1,0,32.353577,0,4,2,2,3,2,4,0
0,36,0.6421501,4,6.0999999,1,1,1,0,5,0,0.50208145,0.61155927,1,0,1,1,34.101105,0,6,1,1,3,4,4,0
0,31,0.17000589,3,9.3999996,1,1,3,0,6,0,0.37205905,0.67466319,1,0,1,0,33.932053,0,8,1,1,2,4,4,1
0,36,0.33477932,3,4.3000002,1,0,1,0,5,0,0.28234249,0.77793181,1,0,1,1,35.90062,0,5,1,1,2,5,4,0
